treeID,mean475,mean560,mean668,mean717,mean842,median475,median560,median668,median717,median842,mean_bright475,mean_bright560,mean_bright668,mean_bright717,mean_bright842,median_bright475,median_bright560,median_bright668,median_bright717,median_bright842,mean_dark475,mean_dark560,mean_dark668,mean_dark717,mean_dark842,median_dark475,median_dark560,median_dark668,median_dark717,median_dark842,mean_6max475,mean_6max560,mean_6max668,mean_6max717,mean_6max842,median_6max475,median_6max560,median_6max668,median_6max717,median_6max842,meanNormalized475,meanNormalized560,meanNormalized668,meanNormalized717,meanNormalized842,continuumRemovedMean475,continuumRemovedMean560,continuumRemovedMean668,continuumRemovedMean717,continuumRemovedMean842
353,0.071255,0.092660,0.093551,0.144038,0.190351,0.073761,0.095001,0.093536,0.145935,0.191223,0.082944,0.107876,0.111185,0.164854,0.212549,0.083282,0.106995,0.111237,0.162354,0.208771,0.057075,0.075375,0.076088,0.121304,0.167787,0.057251,0.075500,0.076218,0.120544,0.166489,0.094930,0.132767,0.133677,0.205455,0.259847,0.094971,0.132385,0.133698,0.206055,0.260117,0.252881,0.328847,0.332010,0.511188,0.675550,1.000000,0.917163,0.715207,0.897006,1.000000
354,0.069376,0.088719,0.093128,0.136847,0.179058,0.071198,0.090668,0.097351,0.138031,0.179810,0.077505,0.098619,0.104343,0.150253,0.195171,0.076385,0.097305,0.104645,0.148224,0.191879,0.059185,0.076711,0.077695,0.121916,0.162787,0.060089,0.077484,0.078232,0.123322,0.164185,0.092117,0.121409,0.113678,0.183441,0.237167,0.091644,0.120743,0.113693,0.183105,0.236038,0.258289,0.330302,0.346715,0.509484,0.666635,1.000000,0.916548,0.749716,0.902462,1.000000
355,0.025244,0.062799,0.038795,0.138592,0.296833,0.024689,0.063812,0.036469,0.139648,0.300079,0.030913,0.074217,0.052327,0.163463,0.336972,0.029343,0.072601,0.049377,0.158844,0.329407,0.020415,0.049744,0.028213,0.112813,0.249719,0.021179,0.051224,0.028625,0.116882,0.254730,0.049169,0.099691,0.094442,0.218531,0.423838,0.047852,0.100647,0.091873,0.215958,0.419159,0.074963,0.186482,0.115202,0.411553,0.881452,1.000000,0.674230,0.240903,0.605377,1.000000
356,0.024743,0.058364,0.037088,0.126727,0.278782,0.023590,0.057129,0.033478,0.119904,0.271423,0.031089,0.072612,0.051851,0.161998,0.339801,0.029602,0.071228,0.048737,0.160904,0.334396,0.019813,0.046145,0.026286,0.100046,0.226796,0.020355,0.046844,0.026520,0.101807,0.230347,0.052678,0.095713,0.094920,0.221741,0.451004,0.052811,0.093460,0.092636,0.218994,0.444672,0.078569,0.185331,0.117769,0.402413,0.885254,1.000000,0.661328,0.244379,0.588682,1.000000
357,0.025383,0.058839,0.040676,0.130096,0.268123,0.024414,0.060333,0.038757,0.134735,0.276794,0.033050,0.072942,0.055994,0.157363,0.312101,0.030258,0.072128,0.052597,0.155365,0.309387,0.019103,0.043234,0.027965,0.096803,0.212623,0.019775,0.044525,0.029053,0.097610,0.214294,0.063446,0.103577,0.100891,0.210042,0.393677,0.062973,0.101440,0.099258,0.210739,0.389343,0.082537,0.191327,0.132268,0.423033,0.871854,1.000000,0.683638,0.277177,0.627157,1.000000
358,0.067015,0.088822,0.086493,0.140916,0.188161,0.069397,0.090881,0.093811,0.143585,0.189636,0.082165,0.107512,0.104550,0.166044,0.217343,0.083954,0.108368,0.106049,0.166809,0.217499,0.049578,0.068140,0.063705,0.112373,0.158108,0.050568,0.069458,0.064514,0.113037,0.159470,0.093831,0.130213,0.114848,0.200353,0.259099,0.093765,0.128891,0.114899,0.199753,0.258041,0.244503,0.324066,0.315569,0.514130,0.686503,1.000000,0.912853,0.677910,0.892582,1.000000
359,0.072029,0.093929,0.096308,0.144871,0.186312,0.073425,0.095978,0.096924,0.146881,0.188416,0.083041,0.108250,0.113799,0.164326,0.208711,0.083008,0.107178,0.113312,0.162781,0.207489,0.059103,0.077555,0.077577,0.123202,0.160870,0.059769,0.078827,0.078812,0.125046,0.162628,0.096807,0.131597,0.137604,0.195724,0.251958,0.096832,0.131195,0.136642,0.194107,0.250916,0.256290,0.334214,0.342680,0.515474,0.662928,1.000000,0.933690,0.745590,0.918408,1.000000
360,0.038435,0.071579,0.050368,0.140112,0.255437,0.037170,0.071472,0.048737,0.139130,0.253204,0.047915,0.083457,0.062083,0.161372,0.289561,0.045532,0.080872,0.058990,0.157410,0.283417,0.031022,0.059970,0.040517,0.120390,0.223782,0.031723,0.060806,0.041534,0.123199,0.228012,0.074336,0.120107,0.101547,0.219116,0.381322,0.073547,0.118042,0.095154,0.216782,0.364670,0.125350,0.233444,0.164266,0.456953,0.833068,1.000000,0.772279,0.342785,0.696428,1.000000
361,0.034603,0.078766,0.056507,0.164788,0.301007,0.033875,0.079407,0.054443,0.161469,0.295624,0.041999,0.091948,0.072532,0.195312,0.348336,0.040283,0.090027,0.069885,0.192703,0.338898,0.028178,0.065192,0.043121,0.138090,0.260419,0.028610,0.066498,0.043381,0.139618,0.263962,0.061345,0.119039,0.106176,0.250941,0.477219,0.060013,0.118942,0.105148,0.249344,0.474838,0.096586,0.219854,0.157723,0.459958,0.840177,1.000000,0.778288,0.336741,0.703000,1.000000
362,0.082913,0.111466,0.104888,0.171242,0.221767,0.088104,0.116974,0.112488,0.176666,0.226929,0.090553,0.124470,0.112612,0.188542,0.241598,0.091644,0.124756,0.113739,0.188019,0.238922,0.068566,0.092067,0.088079,0.146460,0.195200,0.072388,0.095993,0.092896,0.151031,0.199249,0.093562,0.136765,0.114187,0.214244,0.281108,0.093567,0.136642,0.114197,0.212616,0.278473,0.251361,0.337923,0.317980,0.519142,0.672314,1.000000,0.947627,0.688510,0.915473,1.000000
363,0.028471,0.069103,0.045281,0.151126,0.306107,0.027222,0.065796,0.039062,0.140167,0.295166,0.035698,0.086378,0.068245,0.189855,0.373089,0.034271,0.085266,0.063110,0.185745,0.365967,0.022744,0.055415,0.033227,0.119407,0.248665,0.023102,0.055420,0.032425,0.120087,0.253342,0.051570,0.117452,0.122375,0.268987,0.525747,0.050842,0.117218,0.123276,0.270309,0.529572,0.080794,0.196100,0.128497,0.428863,0.868667,1.000000,0.706000,0.270674,0.638476,1.000000
364,0.073922,0.098867,0.096392,0.155961,0.204972,0.075562,0.100159,0.099030,0.156830,0.205536,0.081711,0.109147,0.106252,0.171055,0.224438,0.081116,0.107895,0.106476,0.169785,0.222595,0.064157,0.086397,0.083005,0.139476,0.184396,0.066422,0.089661,0.085220,0.143036,0.189819,0.094309,0.128835,0.115855,0.204483,0.269786,0.094376,0.128296,0.115860,0.203751,0.266922,0.245227,0.327978,0.319768,0.517381,0.679970,1.000000,0.926721,0.691243,0.905646,1.000000
365,0.073712,0.096615,0.104354,0.147859,0.192123,0.076813,0.100342,0.108551,0.153473,0.197388,0.081319,0.106183,0.117044,0.159289,0.206029,0.080475,0.105591,0.116486,0.158340,0.204773,0.061475,0.080684,0.086417,0.127296,0.168804,0.065521,0.086075,0.091919,0.134979,0.176910,0.094666,0.125580,0.138585,0.182963,0.235977,0.094360,0.124405,0.136963,0.182312,0.232880,0.253679,0.332502,0.359134,0.508858,0.661192,1.000000,0.935158,0.785102,0.909789,1.000000
366,0.021783,0.053815,0.035149,0.123337,0.278209,0.020874,0.053894,0.031555,0.124237,0.279053,0.027386,0.068706,0.051175,0.157358,0.341690,0.025726,0.067841,0.046021,0.153503,0.336548,0.017164,0.038778,0.024695,0.087841,0.213261,0.017624,0.038788,0.024353,0.087921,0.214813,0.049627,0.097616,0.107071,0.225250,0.450384,0.050217,0.099289,0.108139,0.221664,0.448898,0.069862,0.172596,0.112729,0.395567,0.892272,1.000000,0.626563,0.234332,0.576066,1.000000
367,0.058351,0.079406,0.069218,0.128234,0.177483,0.060333,0.081299,0.071960,0.132629,0.178345,0.072559,0.097663,0.085454,0.152979,0.204183,0.070709,0.094910,0.083450,0.150391,0.200989,0.041892,0.058939,0.049781,0.099943,0.149444,0.044418,0.061798,0.052521,0.104721,0.153107,0.095912,0.134989,0.114360,0.201492,0.262477,0.096146,0.135132,0.114609,0.203690,0.262100,0.233506,0.317763,0.276992,0.513160,0.710242,1.000000,0.900971,0.587004,0.868206,1.000000
368,0.023498,0.067803,0.036414,0.145237,0.318445,0.022339,0.067474,0.033325,0.145050,0.309601,0.029934,0.082997,0.049769,0.175243,0.381566,0.027802,0.081177,0.045959,0.171356,0.372314,0.019095,0.053145,0.027523,0.115524,0.263238,0.019379,0.054428,0.028244,0.117615,0.270996,0.050329,0.109451,0.093730,0.229355,0.489273,0.048096,0.108459,0.093918,0.227859,0.489899,0.065429,0.188797,0.101395,0.404410,0.886705,1.000000,0.697318,0.212985,0.593511,1.000000
369,0.020199,0.045586,0.027341,0.100439,0.240515,0.019531,0.046173,0.026733,0.100006,0.237091,0.025508,0.055886,0.035123,0.123535,0.300722,0.024063,0.054352,0.032684,0.121506,0.298080,0.015556,0.034410,0.020399,0.077718,0.185027,0.016052,0.036377,0.021439,0.081390,0.185303,0.044072,0.077896,0.067378,0.171687,0.421463,0.043289,0.076904,0.066223,0.168976,0.422455,0.075716,0.170878,0.102485,0.376494,0.901563,1.000000,0.605569,0.209736,0.541639,1.000000
370,0.023013,0.059224,0.034647,0.132551,0.295843,0.022369,0.057343,0.032715,0.128601,0.284454,0.026898,0.069915,0.042543,0.157753,0.355101,0.025803,0.067749,0.039993,0.154282,0.344757,0.020152,0.050752,0.029060,0.112713,0.248887,0.020660,0.051331,0.029236,0.113800,0.252335,0.040003,0.094447,0.065862,0.212743,0.473094,0.039597,0.093552,0.065277,0.211884,0.469788,0.069283,0.178300,0.104307,0.399058,0.890664,1.000000,0.649240,0.217319,0.582296,1.000000
371,0.027417,0.063377,0.037646,0.133037,0.270675,0.026794,0.062408,0.036987,0.129333,0.264069,0.033822,0.078171,0.046642,0.165111,0.327595,0.032211,0.077560,0.045441,0.163879,0.320557,0.021742,0.050438,0.029409,0.106941,0.221861,0.022095,0.051758,0.029816,0.109390,0.225540,0.051549,0.101685,0.068441,0.224721,0.427546,0.051117,0.101334,0.066879,0.224960,0.427673,0.087965,0.203335,0.120781,0.426826,0.868417,1.000000,0.718300,0.252580,0.633928,1.000000
372,0.026270,0.077914,0.045371,0.174292,0.306521,0.025787,0.075775,0.043304,0.174103,0.300934,0.030885,0.095350,0.056342,0.210942,0.380342,0.029984,0.093384,0.054077,0.207382,0.371872,0.022233,0.062362,0.037556,0.137761,0.238485,0.022675,0.063721,0.038193,0.137756,0.239014,0.045792,0.121099,0.086802,0.259288,0.487396,0.046524,0.120346,0.086197,0.258881,0.485825,0.071992,0.213523,0.124337,0.477643,0.840014,1.000000,0.808806,0.272668,0.737093,1.000000
373,0.031362,0.073192,0.047550,0.144230,0.239421,0.029602,0.072388,0.045288,0.142212,0.237885,0.039855,0.087411,0.059910,0.171087,0.276537,0.038010,0.084625,0.057312,0.167908,0.271210,0.025106,0.059475,0.037626,0.120586,0.204309,0.025604,0.060501,0.037735,0.122665,0.207611,0.065954,0.118022,0.089757,0.227234,0.364110,0.065536,0.118256,0.088470,0.226471,0.364487,0.106495,0.248537,0.161465,0.489756,0.812993,1.000000,0.877852,0.351207,0.769610,1.000000
374,0.025614,0.065235,0.045924,0.143007,0.297117,0.025116,0.065125,0.040314,0.139252,0.297424,0.031448,0.079463,0.066098,0.178193,0.352564,0.030136,0.078079,0.063202,0.177109,0.348663,0.020377,0.051238,0.031555,0.111827,0.241124,0.020630,0.051819,0.031494,0.111542,0.241791,0.048121,0.106145,0.107869,0.235057,0.457133,0.047485,0.106247,0.107620,0.235825,0.458847,0.075288,0.191744,0.134984,0.420336,0.873306,1.000000,0.697780,0.284598,0.623828,1.000000
375,0.026266,0.065056,0.042278,0.149912,0.297267,0.026031,0.064850,0.041901,0.147614,0.298157,0.032237,0.083460,0.052505,0.190817,0.369404,0.031464,0.081223,0.050354,0.186096,0.359802,0.020653,0.047185,0.032603,0.111215,0.223943,0.020920,0.048370,0.033661,0.111786,0.230911,0.048355,0.118952,0.082896,0.273804,0.523005,0.047897,0.117447,0.080017,0.274582,0.525955,0.076608,0.189748,0.123311,0.437244,0.867029,1.000000,0.691971,0.261353,0.653165,1.000000
376,0.022657,0.056582,0.037449,0.138651,0.317899,0.021881,0.056763,0.033630,0.139923,0.321564,0.027914,0.068205,0.052847,0.165593,0.368675,0.026474,0.066269,0.047714,0.160461,0.365921,0.018408,0.044691,0.028203,0.109797,0.263874,0.018585,0.045227,0.028992,0.111816,0.271454,0.044495,0.098831,0.104034,0.236476,0.470586,0.044571,0.098618,0.100677,0.233368,0.468353,0.063981,0.159781,0.105753,0.391536,0.897715,1.000000,0.586538,0.219931,0.568035,1.000000
377,0.025704,0.065440,0.038333,0.136670,0.289393,0.024567,0.062805,0.035553,0.130310,0.284546,0.032555,0.083299,0.052129,0.174227,0.351756,0.030518,0.080536,0.049210,0.167725,0.342438,0.020555,0.050325,0.028831,0.105504,0.235205,0.020996,0.049759,0.029175,0.104767,0.234940,0.057612,0.119191,0.092814,0.249176,0.479991,0.055374,0.120056,0.092529,0.247330,0.476059,0.077912,0.198359,0.116192,0.414267,0.877192,1.000000,0.714210,0.243307,0.611581,1.000000
378,0.023664,0.055309,0.034926,0.120128,0.267454,0.022522,0.053925,0.031586,0.116058,0.261963,0.029608,0.066471,0.047807,0.144553,0.315757,0.028290,0.064285,0.044037,0.138565,0.308441,0.019372,0.045800,0.027244,0.099590,0.225484,0.019608,0.046753,0.027847,0.102081,0.231552,0.042480,0.093979,0.088547,0.198710,0.415792,0.042587,0.093369,0.085648,0.198730,0.416962,0.078531,0.183549,0.115905,0.398655,0.887571,1.000000,0.653686,0.239943,0.581714,1.000000
379,0.060926,0.084020,0.096210,0.145720,0.202081,0.061249,0.083191,0.098389,0.143890,0.200226,0.071892,0.099682,0.109932,0.168086,0.230162,0.072311,0.099182,0.111176,0.166519,0.227478,0.049560,0.069866,0.080927,0.125639,0.176370,0.050995,0.071716,0.083069,0.128540,0.180176,0.084193,0.122843,0.118240,0.208745,0.281835,0.084244,0.122284,0.117950,0.208679,0.281952,0.212635,0.293234,0.335778,0.508570,0.705273,1.000000,0.873253,0.731615,0.873660,1.000000
380,0.022579,0.055174,0.033222,0.122868,0.289126,0.021576,0.053772,0.028992,0.119965,0.287262,0.027902,0.069554,0.047902,0.156296,0.349540,0.026642,0.068176,0.042801,0.152252,0.341919,0.018305,0.042264,0.024650,0.094574,0.230461,0.018829,0.042206,0.024200,0.094635,0.231110,0.045349,0.099813,0.093796,0.224518,0.461212,0.045029,0.095978,0.091080,0.221588,0.462906,0.070236,0.171627,0.103342,0.382195,0.899365,1.000000,0.618436,0.213164,0.552239,1.000000
381,0.015405,0.036971,0.018554,0.084933,0.264910,0.013977,0.033905,0.015900,0.079102,0.263458,0.020900,0.050639,0.026961,0.114437,0.348465,0.020187,0.048248,0.024628,0.109528,0.336090,0.012240,0.027235,0.014012,0.062316,0.183242,0.012207,0.027161,0.013702,0.063995,0.194885,0.030512,0.075724,0.051107,0.174576,0.494390,0.030289,0.075378,0.048401,0.174103,0.491180,0.054689,0.131254,0.065871,0.301530,0.940490,1.000000,0.475319,0.132379,0.419351,1.000000
382,0.026573,0.064575,0.040405,0.132256,0.241388,0.025543,0.062927,0.036987,0.126465,0.235046,0.033922,0.078205,0.056576,0.162368,0.281168,0.032104,0.075195,0.051849,0.154877,0.270386,0.020475,0.052576,0.030071,0.109929,0.211892,0.020538,0.053040,0.029953,0.109940,0.214813,0.052877,0.106242,0.112518,0.246485,0.419668,0.050766,0.105698,0.110687,0.247131,0.420853,0.092647,0.225138,0.140870,0.461104,0.841587,1.000000,0.804402,0.301574,0.704673,1.000000
383,0.017639,0.051645,0.029283,0.118915,0.288304,0.017822,0.051880,0.029510,0.119110,0.287933,0.021629,0.065315,0.037734,0.148882,0.353098,0.020844,0.064438,0.036255,0.146423,0.346634,0.013310,0.037659,0.020581,0.088850,0.223720,0.013779,0.040131,0.021622,0.093262,0.238312,0.035568,0.088048,0.069646,0.197372,0.464773,0.034988,0.088394,0.068344,0.195694,0.465012,0.055476,0.162428,0.092099,0.374000,0.906742,1.000000,0.605415,0.191431,0.538962,1.000000
384,0.021215,0.060908,0.032344,0.141679,0.336489,0.020752,0.059875,0.028961,0.140106,0.335663,0.025644,0.075934,0.046046,0.176866,0.402312,0.024689,0.074402,0.041168,0.173370,0.397614,0.017392,0.047149,0.023707,0.109038,0.271308,0.017761,0.048386,0.023682,0.111694,0.278534,0.037903,0.101425,0.087982,0.242564,0.515223,0.036789,0.100891,0.088211,0.239746,0.509811,0.057006,0.163660,0.086909,0.380693,0.904149,1.000000,0.608871,0.180842,0.549846,1.000000
385,0.029831,0.070531,0.053501,0.158096,0.277228,0.029907,0.073090,0.053619,0.161957,0.282013,0.035245,0.079225,0.066378,0.180442,0.317081,0.034485,0.078369,0.063202,0.178955,0.314484,0.024182,0.058243,0.040412,0.130082,0.232255,0.024902,0.062042,0.041382,0.135971,0.240829,0.047017,0.094879,0.102163,0.223490,0.388540,0.046921,0.094498,0.103180,0.223419,0.386520,0.089710,0.212103,0.160889,0.475434,0.833692,1.000000,0.769312,0.348471,0.734038,1.000000
386,0.050263,0.075304,0.098471,0.146581,0.205516,0.050934,0.075989,0.101440,0.146729,0.205261,0.056846,0.085401,0.111790,0.167100,0.234149,0.055817,0.084564,0.111694,0.164764,0.230896,0.043072,0.064348,0.081210,0.125994,0.177530,0.044250,0.066849,0.084900,0.129959,0.184006,0.070847,0.103714,0.130361,0.202967,0.285782,0.070526,0.103531,0.130554,0.201370,0.284195,0.175937,0.263590,0.344682,0.513083,0.719379,1.000000,0.845388,0.769967,0.879292,1.000000
387,0.029896,0.062001,0.041028,0.125255,0.255950,0.027924,0.061493,0.039703,0.122803,0.248718,0.039981,0.075351,0.052467,0.150444,0.305928,0.038116,0.072815,0.050232,0.146484,0.296356,0.023043,0.049038,0.031346,0.103080,0.212808,0.023163,0.050049,0.031830,0.105240,0.217224,0.071025,0.104919,0.080226,0.199941,0.438400,0.071976,0.105164,0.080429,0.199631,0.438370,0.100996,0.209459,0.138604,0.423149,0.864674,1.000000,0.717532,0.287063,0.628046,1.000000
388,0.024430,0.052227,0.038239,0.112634,0.249694,0.023346,0.050232,0.036102,0.109863,0.241852,0.029961,0.064158,0.049946,0.135325,0.297314,0.028534,0.062469,0.046768,0.132996,0.289124,0.019930,0.043081,0.030066,0.093679,0.210436,0.020279,0.043213,0.030365,0.093323,0.212311,0.046687,0.088308,0.083898,0.196340,0.437113,0.046814,0.088501,0.082779,0.194641,0.439697,0.086471,0.184857,0.135346,0.398668,0.883796,1.000000,0.646802,0.278988,0.582453,1.000000
389,0.020316,0.049562,0.027808,0.108128,0.256801,0.019775,0.050201,0.027496,0.109558,0.258148,0.024355,0.059347,0.033445,0.127378,0.297317,0.023071,0.058319,0.032425,0.125671,0.289032,0.016921,0.039353,0.022814,0.087240,0.214529,0.017334,0.040115,0.023193,0.088730,0.220169,0.039474,0.078023,0.045349,0.160802,0.383611,0.039398,0.076752,0.045074,0.160309,0.378937,0.071261,0.173842,0.097540,0.379265,0.900747,1.000000,0.623910,0.200698,0.546984,1.000000
390,0.036790,0.068043,0.048218,0.133247,0.268594,0.035431,0.069733,0.046936,0.134125,0.262268,0.046870,0.081349,0.061470,0.158986,0.325525,0.045212,0.080658,0.059723,0.157288,0.319885,0.028535,0.053028,0.036627,0.106741,0.221660,0.029663,0.054901,0.038940,0.111374,0.227585,0.068080,0.103536,0.089610,0.204229,0.419210,0.067001,0.103165,0.089203,0.203873,0.420364,0.117399,0.217128,0.153864,0.425196,0.857092,1.000000,0.718199,0.315783,0.632573,1.000000
391,0.021101,0.053567,0.034182,0.120210,0.268343,0.020813,0.052917,0.031189,0.113831,0.257965,0.027064,0.070848,0.049078,0.160296,0.340611,0.025818,0.070282,0.045288,0.158691,0.339050,0.015461,0.037112,0.023138,0.085833,0.206367,0.016083,0.037979,0.024078,0.086960,0.209991,0.043920,0.100423,0.087886,0.223119,0.434682,0.044159,0.099930,0.087753,0.222336,0.434097,0.069973,0.177631,0.113350,0.398619,0.889834,1.000000,0.646077,0.236194,0.582037,1.000000
392,0.022789,0.055147,0.034853,0.121386,0.261129,0.022797,0.054291,0.034271,0.120575,0.255127,0.028411,0.070866,0.046172,0.156079,0.327170,0.026978,0.069672,0.043259,0.149658,0.317612,0.017148,0.040565,0.024691,0.087915,0.201836,0.018372,0.043579,0.026337,0.091705,0.208435,0.045431,0.097153,0.080083,0.221980,0.451040,0.045715,0.096375,0.080582,0.221420,0.447128,0.076953,0.186220,0.117691,0.409895,0.881780,1.000000,0.669472,0.245513,0.602279,1.000000
393,0.023244,0.057891,0.034020,0.128908,0.304608,0.022919,0.058990,0.033142,0.133453,0.311829,0.027095,0.069561,0.042429,0.155553,0.364858,0.025864,0.068329,0.039764,0.152481,0.354919,0.019876,0.044893,0.026470,0.097837,0.237501,0.020477,0.046112,0.027679,0.099060,0.242172,0.040385,0.091227,0.067688,0.202535,0.485677,0.040878,0.090714,0.067657,0.201874,0.484924,0.068707,0.171120,0.100560,0.381037,0.900387,1.000000,0.618594,0.207534,0.550260,1.000000
394,0.026025,0.064830,0.039079,0.147976,0.342824,0.025330,0.062775,0.036041,0.142517,0.328552,0.031504,0.078891,0.053020,0.181666,0.409211,0.029892,0.077347,0.049530,0.180786,0.401581,0.021479,0.053314,0.029606,0.121979,0.290566,0.021515,0.053925,0.029816,0.123383,0.292175,0.058304,0.106222,0.086711,0.245000,0.537272,0.058548,0.103821,0.086639,0.244888,0.537125,0.068150,0.169765,0.102332,0.387494,0.897726,1.000000,0.616108,0.211894,0.561315,1.000000
395,0.055065,0.081844,0.071465,0.134713,0.188856,0.055786,0.077606,0.069641,0.128510,0.181549,0.067167,0.107217,0.089994,0.171142,0.231254,0.068970,0.106628,0.092072,0.170135,0.228897,0.041848,0.061471,0.054829,0.105269,0.155482,0.042328,0.061340,0.054779,0.106201,0.156891,0.073914,0.136973,0.100947,0.220367,0.290599,0.073334,0.137314,0.100952,0.219452,0.287827,0.210160,0.312365,0.272751,0.514141,0.720782,1.000000,0.924660,0.585968,0.866831,1.000000
396,0.061074,0.087402,0.091465,0.160351,0.237750,0.062653,0.088196,0.098114,0.162445,0.241394,0.067075,0.098816,0.099535,0.179562,0.261024,0.066849,0.096954,0.100800,0.178009,0.257629,0.052649,0.074688,0.076633,0.137801,0.209704,0.055176,0.078171,0.078979,0.143295,0.214752,0.073873,0.129969,0.102956,0.221354,0.326925,0.073822,0.130600,0.102951,0.219727,0.326218,0.191256,0.273702,0.286427,0.502145,0.744525,1.000000,0.830474,0.612166,0.828338,1.000000
397,0.024632,0.068114,0.035469,0.155431,0.362042,0.024017,0.068390,0.033051,0.157013,0.362793,0.030264,0.082932,0.048192,0.184730,0.419235,0.028915,0.080872,0.044891,0.180420,0.415833,0.019896,0.053150,0.027113,0.124662,0.302758,0.020355,0.053894,0.027374,0.127258,0.304565,0.046850,0.116135,0.088287,0.259410,0.556554,0.046219,0.115707,0.086441,0.257736,0.553589,0.061248,0.169368,0.088194,0.386485,0.900230,1.000000,0.624988,0.183456,0.559730,1.000000
398,0.024632,0.068114,0.035469,0.155431,0.362042,0.024017,0.068390,0.033051,0.157013,0.362793,0.030264,0.082932,0.048192,0.184730,0.419235,0.028915,0.080872,0.044891,0.180420,0.415833,0.019896,0.053150,0.027113,0.124662,0.302758,0.020355,0.053894,0.027374,0.127258,0.304565,0.046850,0.116135,0.088287,0.259410,0.556554,0.046219,0.115707,0.086441,0.257736,0.553589,0.061248,0.169368,0.088194,0.386485,0.900230,1.000000,0.624988,0.183456,0.559730,1.000000
399,0.027364,0.065927,0.042940,0.147822,0.340147,0.026794,0.065552,0.040894,0.147064,0.331726,0.031798,0.076430,0.054105,0.172315,0.398314,0.030518,0.075241,0.050842,0.170410,0.394394,0.023587,0.055861,0.034934,0.124499,0.290591,0.024048,0.057159,0.035553,0.127167,0.295990,0.052180,0.100098,0.089188,0.217443,0.488927,0.052933,0.100143,0.088974,0.217865,0.485657,0.071989,0.173439,0.112965,0.388883,0.894844,1.000000,0.624548,0.233681,0.564311,1.000000
400,0.051781,0.073135,0.087199,0.135995,0.189041,0.052551,0.073822,0.091492,0.136414,0.189789,0.058439,0.082793,0.096159,0.152936,0.209868,0.057892,0.081451,0.097229,0.151245,0.206726,0.044067,0.062791,0.073831,0.118550,0.167594,0.044983,0.063904,0.075699,0.120804,0.169342,0.071187,0.112198,0.101247,0.183263,0.255717,0.071320,0.109818,0.101257,0.180115,0.247589,0.195902,0.276691,0.329898,0.514511,0.715200,1.000000,0.849458,0.724174,0.878942,1.000000
401,0.031432,0.067692,0.050669,0.150320,0.295307,0.029938,0.066071,0.046844,0.145844,0.288971,0.037971,0.079029,0.067007,0.178397,0.338846,0.036346,0.076385,0.063614,0.172623,0.330231,0.026743,0.057969,0.039718,0.127020,0.258456,0.027130,0.058853,0.039978,0.127869,0.261261,0.064657,0.108236,0.103470,0.261195,0.431956,0.060806,0.106705,0.105392,0.258392,0.432785,0.091525,0.197109,0.147542,0.437709,0.859892,1.000000,0.694985,0.310151,0.655449,1.000000
402,0.025550,0.067191,0.035406,0.148818,0.337450,0.025421,0.063812,0.032745,0.142334,0.331116,0.031327,0.087091,0.048398,0.194988,0.414200,0.030762,0.086349,0.045197,0.192474,0.411880,0.019978,0.049325,0.025446,0.109740,0.265785,0.020203,0.049103,0.025391,0.108536,0.269836,0.043879,0.112473,0.091105,0.258987,0.508138,0.042618,0.112305,0.092056,0.258499,0.506165,0.067699,0.178032,0.093811,0.394311,0.894114,1.000000,0.649034,0.195072,0.573534,1.000000
403,0.028356,0.063394,0.042334,0.137625,0.300494,0.027405,0.063416,0.039917,0.136871,0.294983,0.034684,0.075962,0.055557,0.165731,0.355516,0.033356,0.074280,0.051346,0.161453,0.352386,0.023035,0.050786,0.032594,0.111382,0.252685,0.023682,0.051697,0.033478,0.114105,0.258072,0.051971,0.101583,0.097158,0.226883,0.453618,0.052597,0.099960,0.096649,0.227783,0.451706,0.083309,0.186251,0.124375,0.404340,0.882842,1.000000,0.657685,0.257464,0.592041,1.000000
404,0.018348,0.044244,0.028328,0.109391,0.283405,0.017517,0.042267,0.023315,0.102783,0.282318,0.024352,0.060256,0.046190,0.148182,0.342493,0.022858,0.057449,0.040344,0.142029,0.335693,0.013199,0.030603,0.018187,0.078856,0.225652,0.013458,0.030792,0.018463,0.080353,0.230362,0.042109,0.092260,0.091492,0.232152,0.465098,0.041458,0.091583,0.090179,0.231155,0.463669,0.059409,0.143260,0.091725,0.354202,0.917646,1.000000,0.522907,0.187758,0.503781,1.000000
405,0.022085,0.062529,0.031878,0.144081,0.335596,0.022247,0.063934,0.031158,0.146088,0.346527,0.026116,0.075914,0.041066,0.175062,0.387088,0.025177,0.073792,0.038071,0.171722,0.380936,0.017880,0.047522,0.024354,0.110024,0.273136,0.018814,0.049164,0.025635,0.113556,0.280151,0.038625,0.104401,0.080460,0.245687,0.491918,0.038742,0.103531,0.083023,0.245392,0.486832,0.059280,0.167837,0.085567,0.386737,0.900794,1.000000,0.622405,0.178251,0.560152,1.000000
406,0.028434,0.064698,0.044761,0.145711,0.317294,0.028076,0.065186,0.039886,0.142944,0.324341,0.035236,0.080269,0.065828,0.184477,0.380258,0.034027,0.078369,0.061371,0.176453,0.374146,0.022041,0.048664,0.030831,0.109276,0.244353,0.022354,0.049469,0.030945,0.112000,0.246643,0.052455,0.113266,0.109334,0.274851,0.510218,0.051758,0.112564,0.109848,0.273926,0.503922,0.079196,0.180202,0.124672,0.405843,0.883744,1.000000,0.642813,0.258940,0.594548,1.000000
